date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:32:45	233189/233189	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20May%202024%2014:32:14%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/308/526/products/ban-tem-xi-bac.jpg?v=1654019497077	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/thumb/1024x1024/100/308/526/products/ban-tem-xi-bac7e69.jpg	(from https://nhanmavach.com/decal-xi-bac-50mm-x-20mm-x-50m)
21:32:45	507/507	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2030%20May%202024%2014:32:47%20GMT	http://pinterest.com/pin/create/button/?url=//nhanmavach.com/decal-xi-bac-50mm-x-20mm-x-50m&media=//bizweb.dktcdn.net/assets/themes_support/noimage.gif	D:/Copy_Web/Clone_PDA/pinterest.com/pin/create/button/indexe04d.html	(from https://nhanmavach.com/decal-xi-bac-50mm-x-20mm-x-50m)
21:32:47	221915/221915	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20May%202024%2014:32:15%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/308/526/products/tem-nhan-xi-bac.jpg?v=1654019497507	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/thumb/1024x1024/100/308/526/products/tem-nhan-xi-bac42fa.jpg	(from https://nhanmavach.com/decal-xi-bac-50mm-x-20mm-x-50m)
21:32:54	119728/119728	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20May%202024%2014:32:37%20GMT	http://bizweb.dktcdn.net/100/308/526/files/san-xuat-tem-xi-bac.jpg?v=1654013452421	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/100/308/526/files/san-xuat-tem-xi-bacfc61.jpg	(from https://nhanmavach.com/decal-xi-bac-50mm-x-20mm-x-50m)
21:32:57	252323/252323	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20May%202024%2014:32:21%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/308/526/products/decal-xi-bac.jpg?v=1654019497827	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/thumb/1024x1024/100/308/526/products/decal-xi-bacb15f.jpg	(from https://nhanmavach.com/decal-xi-bac-50mm-x-20mm-x-50m)
21:32:57	0/-1	---M--	302	error ('')			https://nhanmavach.com/checkout	D:/Copy_Web/Clone_PDA/nhanmavach.com/checkout.13fe.delayed	(from https://nhanmavach.com/decal-xi-bac-50mm-x-20mm-x-50m)
21:32:57	0/-1	---M--	302	error ('')			https://nhanmavach.com/checkout	D:/Copy_Web/Clone_PDA/nhanmavach.com/checkout.13ff.delayed	(from https://nhanmavach.com/giay-in-nhiet-k80x80)
21:33:05	111049/111049	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20May%202024%2014:32:49%20GMT	http://bizweb.dktcdn.net/100/308/526/files/ban-tem-xi-bac.jpg?v=1654013494049	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/100/308/526/files/ban-tem-xi-bacbff8.jpg	(from https://nhanmavach.com/decal-xi-bac-50mm-x-20mm-x-50m)
21:33:05	118444/118444	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20May%202024%2014:32:48%20GMT	http://bizweb.dktcdn.net/100/308/526/files/decal-xi-bac.jpg?v=1654013547460	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/100/308/526/files/decal-xi-baca614.jpg	(from https://nhanmavach.com/decal-xi-bac-50mm-x-20mm-x-50m)
21:33:09	105252/105252	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Apr%202024%2019:22:37%20GMT	http://bizweb.dktcdn.net/100/308/526/files/tem-nhan-xi-bac.jpg?v=1654013522445	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/100/308/526/files/tem-nhan-xi-bacafa3.jpg	(from https://nhanmavach.com/decal-xi-bac-50mm-x-20mm-x-50m)
21:33:20	128689/128689	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20May%202024%2014:33:07%20GMT	http://bizweb.dktcdn.net/thumb/large/100/308/526/products/giay-in-nhiet-k80-phi-80.jpg?v=1702460697477	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/thumb/large/100/308/526/products/giay-in-nhiet-k80-phi-80982c.jpg	(from https://nhanmavach.com/giay-in-nhiet-k80x80)
21:33:24	213864/213864	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20May%202024%2014:33:00%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/308/526/products/giay-in-nhiet-k80-phi-80.jpg?v=1702460697477	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/thumb/1024x1024/100/308/526/products/giay-in-nhiet-k80-phi-80982c.jpg	(from https://nhanmavach.com/giay-in-nhiet-k80x80)
21:33:26	96343/96343	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20May%202024%2014:33:15%20GMT	https://bizweb.dktcdn.net/100/308/526/products/giay-in-nhiet-k80x80.jpg?v=1702460697880	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/100/308/526/products/giay-in-nhiet-k80x805b16.jpg	(from https://nhanmavach.com/giay-in-nhiet-k80x80)
21:33:28	135182/135182	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20May%202024%2014:33:15%20GMT	https://bizweb.dktcdn.net/100/308/526/products/giay-in-nhiet-k80-phi-80.jpg?v=1702460697477	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/100/308/526/products/giay-in-nhiet-k80-phi-80982c.jpg	(from https://nhanmavach.com/giay-in-nhiet-k80x80)
21:33:29	41042/41042	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20May%202024%2014:33:30%20GMT	http://bizweb.dktcdn.net/thumb/medium/100/308/526/products/giay-in-nhiet-k80-phi-80.jpg?v=1702460697477	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/thumb/medium/100/308/526/products/giay-in-nhiet-k80-phi-80982c.jpg	(from https://nhanmavach.com/giay-in-nhiet-k80x80)
21:33:40	135328/135328	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20May%202024%2014:33:37%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/308/526/products/giay-in-nhiet-k80x80.jpg?v=1702460697880	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/thumb/1024x1024/100/308/526/products/giay-in-nhiet-k80x805b16.jpg	(from https://nhanmavach.com/giay-in-nhiet-k80x80)
21:33:43	487/487	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2030%20May%202024%2014:33:45%20GMT	http://pinterest.com/pin/create/button/?url=//nhanmavach.com/giay-in-nhiet-k80x80&media=//bizweb.dktcdn.net/assets/themes_support/noimage.gif	D:/Copy_Web/Clone_PDA/pinterest.com/pin/create/button/indexfb6f.html	(from https://nhanmavach.com/giay-in-nhiet-k80x80)
21:33:44	23341/23341	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20May%202024%2014:33:45%20GMT	http://bizweb.dktcdn.net/thumb/medium/100/308/526/products/giay-in-nhiet-k80x80.jpg?v=1702460697880	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/thumb/medium/100/308/526/products/giay-in-nhiet-k80x805b16.jpg	(from https://nhanmavach.com/giay-in-nhiet-k80x80)
21:33:57	135182/135182	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20May%202024%2014:33:53%20GMT	http://bizweb.dktcdn.net/100/308/526/files/giay-in-nhiet-k80-phi-80.jpg?v=1702460648150	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/100/308/526/files/giay-in-nhiet-k80-phi-80b32e.jpg	(from https://nhanmavach.com/giay-in-nhiet-k80x80)
21:34:00	0/-1	---M--	302	error ('')			https://nhanmavach.com/checkout	D:/Copy_Web/Clone_PDA/nhanmavach.com/checkout.1409.delayed	(from https://nhanmavach.com/giay-in-nhiet-k80x80)
21:34:00	0/-1	---M--	302	error ('')			https://nhanmavach.com/checkout	D:/Copy_Web/Clone_PDA/nhanmavach.com/checkout.140a.delayed	(from https://nhanmavach.com/giay-in-nhiet-k80-phi-45-thung-100-cuon-1)
21:34:09	96343/96343	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20May%202024%2014:34:01%20GMT	http://bizweb.dktcdn.net/100/308/526/files/giay-in-nhiet-k80x80.jpg?v=1702460648576	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/100/308/526/files/giay-in-nhiet-k80x804731.jpg	(from https://nhanmavach.com/giay-in-nhiet-k80x80)
21:34:16	90933/90933	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20May%202024%2014:34:03%20GMT	http://bizweb.dktcdn.net/thumb/large/100/308/526/products/giay-in-nhiet-k80-phi-45.jpg?v=1689224270283	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/thumb/large/100/308/526/products/giay-in-nhiet-k80-phi-450104.jpg	(from https://nhanmavach.com/giay-in-nhiet-k80-phi-45-thung-100-cuon-1)
21:34:16	529/529	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2030%20May%202024%2014:34:18%20GMT	http://pinterest.com/pin/create/button/?url=//nhanmavach.com/giay-in-nhiet-k80-phi-45-thung-100-cuon-1&media=//bizweb.dktcdn.net/assets/themes_support/noimage.gif	D:/Copy_Web/Clone_PDA/pinterest.com/pin/create/button/index18bc.html	(from https://nhanmavach.com/giay-in-nhiet-k80-phi-45-thung-100-cuon-1)
21:34:16	0/-1	---M--	302	error ('')			https://nhanmavach.com/checkout	D:/Copy_Web/Clone_PDA/nhanmavach.com/checkout.140f.delayed	(from https://nhanmavach.com/giay-in-nhiet-k80-phi-45-thung-100-cuon-1)
21:34:16	0/-1	---M--	302	error ('')			https://nhanmavach.com/checkout	D:/Copy_Web/Clone_PDA/nhanmavach.com/checkout.1410.delayed	(from https://nhanmavach.com/giay-in-nhiet-k80-phi-45-thung-100-cuon)
21:34:23	37541/37541	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20May%202024%2014:34:19%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/308/526/products/logo-okami-jpg-800.jpg?v=1668398578997	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/thumb/1024x1024/100/308/526/products/logo-okami-jpg-800012e.jpg	(from https://nhanmavach.com/giay-in-nhiet-k80-phi-45-thung-100-cuon)
21:34:27	23168/23168	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20May%202024%2014:34:25%20GMT	http://bizweb.dktcdn.net/thumb/large/100/308/526/products/logo-okami-jpg-800.jpg?v=1668398578997	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/thumb/large/100/308/526/products/logo-okami-jpg-800012e.jpg	(from https://nhanmavach.com/giay-in-nhiet-k80-phi-45-thung-100-cuon)
21:34:29	163366/163366	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20May%202024%2014:34:05%20GMT	https://bizweb.dktcdn.net/100/308/526/products/giay-in-nhiet-k80-phi-45.jpg?v=1689224270283	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/100/308/526/products/giay-in-nhiet-k80-phi-450104.jpg	(from https://nhanmavach.com/giay-in-nhiet-k80-phi-45-thung-100-cuon-1)
21:34:30	0/-1	---M--	302	error ('')			https://nhanmavach.com/checkout	D:/Copy_Web/Clone_PDA/nhanmavach.com/checkout.1414.delayed	(from https://nhanmavach.com/giay-in-nhiet-k80-phi-45-thung-100-cuon)
21:34:30	525/525	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2030%20May%202024%2014:34:32%20GMT	http://pinterest.com/pin/create/button/?url=//nhanmavach.com/giay-in-nhiet-k80-phi-45-thung-100-cuon&media=//bizweb.dktcdn.net/assets/themes_support/noimage.gif	D:/Copy_Web/Clone_PDA/pinterest.com/pin/create/button/index2184.html	(from https://nhanmavach.com/giay-in-nhiet-k80-phi-45-thung-100-cuon)
21:34:31	0/-1	---M--	302	error ('')			https://nhanmavach.com/checkout	D:/Copy_Web/Clone_PDA/nhanmavach.com/checkout.1415.delayed	(from https://nhanmavach.com/giay-in-nhiet-k80-kho-80mm)
21:34:33	33877/33877	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20May%202024%2014:34:29%20GMT	https://bizweb.dktcdn.net/100/308/526/products/logo-okami-jpg-800.jpg?v=1668398578997	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/100/308/526/products/logo-okami-jpg-800012e.jpg	(from https://nhanmavach.com/giay-in-nhiet-k80-phi-45-thung-100-cuon)
21:34:33	163366/163366	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20May%202024%2017:22:35%20GMT	http://bizweb.dktcdn.net/100/308/526/files/giay-in-nhiet-k80-phi-45.jpg?v=1689223676216	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/100/308/526/files/giay-in-nhiet-k80-phi-450e40.jpg	(from https://nhanmavach.com/giay-in-nhiet-k80-phi-45-thung-100-cuon-1)
21:34:42	325961/325961	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20May%202024%2014:34:03%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/308/526/products/giay-in-nhiet-k80-phi-45.jpg?v=1689224270283	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/thumb/1024x1024/100/308/526/products/giay-in-nhiet-k80-phi-450104.jpg	(from https://nhanmavach.com/giay-in-nhiet-k80-phi-45-thung-100-cuon-1)
21:34:56	207115/207115	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20May%202024%2014:34:34%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/308/526/products/giay-in-nhiet-k80-4.jpg?v=1601288640677	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/thumb/1024x1024/100/308/526/products/giay-in-nhiet-k80-4b526.jpg	(from https://nhanmavach.com/giay-in-nhiet-k80-kho-80mm)
21:34:59	130707/130707	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20May%202024%2014:34:42%20GMT	http://bizweb.dktcdn.net/thumb/large/100/308/526/products/giay-in-nhiet-k80-4.jpg?v=1601288640677	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/thumb/large/100/308/526/products/giay-in-nhiet-k80-4b526.jpg	(from https://nhanmavach.com/giay-in-nhiet-k80-kho-80mm)
21:35:00	128415/128415	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20May%202024%2014:34:42%20GMT	https://bizweb.dktcdn.net/100/308/526/products/giay-in-nhiet-k80-4.jpg?v=1601288640677	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/100/308/526/products/giay-in-nhiet-k80-4b526.jpg	(from https://nhanmavach.com/giay-in-nhiet-k80-kho-80mm)
21:35:01	144684/144684	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20May%202024%2014:34:45%20GMT	https://bizweb.dktcdn.net/100/308/526/products/giay-in-nhiet-k80-6.jpg?v=1601288642920	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/100/308/526/products/giay-in-nhiet-k80-6cbb4.jpg	(from https://nhanmavach.com/giay-in-nhiet-k80-kho-80mm)
21:35:04	35520/35520	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20May%202024%2014:35:06%20GMT	http://bizweb.dktcdn.net/thumb/medium/100/308/526/products/giay-in-nhiet-k80-4.jpg?v=1601288640677	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/thumb/medium/100/308/526/products/giay-in-nhiet-k80-4b526.jpg	(from https://nhanmavach.com/giay-in-nhiet-k80-kho-80mm)
21:35:05	0/-1	---M--	302	error ('')			https://nhanmavach.com/checkout	D:/Copy_Web/Clone_PDA/nhanmavach.com/checkout.141d.delayed	(from https://nhanmavach.com/giay-in-nhiet-k80-kho-80mm)
21:35:05	0/-1	---M--	302	error ('')			https://nhanmavach.com/checkout	D:/Copy_Web/Clone_PDA/nhanmavach.com/checkout.141e.delayed	(from https://nhanmavach.com/decal-nhiet-50x30-30m)
21:35:05	499/499	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2030%20May%202024%2014:35:07%20GMT	http://pinterest.com/pin/create/button/?url=//nhanmavach.com/giay-in-nhiet-k80-kho-80mm&media=//bizweb.dktcdn.net/assets/themes_support/noimage.gif	D:/Copy_Web/Clone_PDA/pinterest.com/pin/create/button/index9589.html	(from https://nhanmavach.com/giay-in-nhiet-k80-kho-80mm)
21:35:08	35144/35144	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20May%202024%2014:35:06%20GMT	http://bizweb.dktcdn.net/thumb/medium/100/308/526/products/giay-in-nhiet-k80-6.jpg?v=1601288642920	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/thumb/medium/100/308/526/products/giay-in-nhiet-k80-6cbb4.jpg	(from https://nhanmavach.com/giay-in-nhiet-k80-kho-80mm)
21:35:17	233557/233557	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20May%202024%2014:35:06%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/308/526/products/giay-in-nhiet-k80-6.jpg?v=1601288642920	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/thumb/1024x1024/100/308/526/products/giay-in-nhiet-k80-6cbb4.jpg	(from https://nhanmavach.com/giay-in-nhiet-k80-kho-80mm)
21:35:28	208011/208011	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20May%202024%2014:35:15%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/308/526/products/decal-nhiet-50x30-30m.jpg?v=1702462654150	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/thumb/1024x1024/100/308/526/products/decal-nhiet-50x30-30m03f3.jpg	(from https://nhanmavach.com/decal-nhiet-50x30-30m)
21:35:29	489/489	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2030%20May%202024%2014:35:30%20GMT	http://pinterest.com/pin/create/button/?url=//nhanmavach.com/decal-nhiet-50x30-30m&media=//bizweb.dktcdn.net/assets/themes_support/noimage.gif	D:/Copy_Web/Clone_PDA/pinterest.com/pin/create/button/index6b4d-2.html	(from https://nhanmavach.com/decal-nhiet-50x30-30m)
21:35:30	0/-1	---M--	302	error ('')			https://nhanmavach.com/checkout	D:/Copy_Web/Clone_PDA/nhanmavach.com/checkout.1423.delayed	(from https://nhanmavach.com/decal-nhiet-50x30-30m)
21:35:31	0/-1	---M--	302	error ('')			https://nhanmavach.com/checkout	D:/Copy_Web/Clone_PDA/nhanmavach.com/checkout.1424.delayed	(from https://nhanmavach.com/decal-nhiet-50x40-x50m)
21:35:34	99570/99570	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20May%202024%2014:35:24%20GMT	https://bizweb.dktcdn.net/100/308/526/products/decal-nhiet-50x30-30m.jpg?v=1702462654150	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/100/308/526/products/decal-nhiet-50x30-30m03f3.jpg	(from https://nhanmavach.com/decal-nhiet-50x30-30m)
21:35:37	130071/130071	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20May%202024%2014:35:23%20GMT	http://bizweb.dktcdn.net/thumb/large/100/308/526/products/decal-nhiet-50x30-30m.jpg?v=1702462654150	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/thumb/large/100/308/526/products/decal-nhiet-50x30-30m03f3.jpg	(from https://nhanmavach.com/decal-nhiet-50x30-30m)
21:35:39	64767/64767	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20May%202024%2014:35:33%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/308/526/products/decal-nhiet-50x40-50m-jpeg.jpg?v=1698842060973	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/thumb/1024x1024/100/308/526/products/decal-nhiet-50x40-50m-jpegbb4d.jpg	(from https://nhanmavach.com/decal-nhiet-50x40-x50m)
21:35:40	99570/99570	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20May%202024%2014:35:32%20GMT	http://bizweb.dktcdn.net/100/308/526/files/decal-nhiet-50x30-30m.jpg?v=1702462647466	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/100/308/526/files/decal-nhiet-50x30-30m1ab8.jpg	(from https://nhanmavach.com/decal-nhiet-50x30-30m)
21:35:42	25215/25215	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20May%202024%2014:35:44%20GMT	http://bizweb.dktcdn.net/thumb/large/100/308/526/products/decal-nhiet-50x40-50m-jpeg.jpg?v=1698842060973	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/thumb/large/100/308/526/products/decal-nhiet-50x40-50m-jpegbb4d.jpg	(from https://nhanmavach.com/decal-nhiet-50x40-x50m)
21:35:50	0/-1	---M--	302	error ('')			https://nhanmavach.com/checkout	D:/Copy_Web/Clone_PDA/nhanmavach.com/checkout.1428.delayed	(from https://nhanmavach.com/decal-nhiet-50x40-x50m)
21:35:51	491/491	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2030%20May%202024%2014:35:52%20GMT	http://pinterest.com/pin/create/button/?url=//nhanmavach.com/decal-nhiet-50x40-x50m&media=//bizweb.dktcdn.net/assets/themes_support/noimage.gif	D:/Copy_Web/Clone_PDA/pinterest.com/pin/create/button/index9643.html	(from https://nhanmavach.com/decal-nhiet-50x40-x50m)
21:35:51	79484/79484	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20May%202024%2014:35:52%20GMT	https://bizweb.dktcdn.net/100/308/526/products/decal-nhiet-50x40-50m-jpeg.jpg?v=1698842060973	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/100/308/526/products/decal-nhiet-50x40-50m-jpegbb4d.jpg	(from https://nhanmavach.com/decal-nhiet-50x40-x50m)
21:35:51	0/-1	---M--	302	error ('')			https://nhanmavach.com/checkout	D:/Copy_Web/Clone_PDA/nhanmavach.com/checkout.1429.delayed	(from https://nhanmavach.com/decal-nhiet-58x40mm-x-100m)
21:36:00	221400/221400	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20May%202024%2014:35:53%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/308/526/products/tem-nhan-50x35-3-ee417d6c-ce0c-41c6-af27-13ab07f389bf.jpg?v=1688985071840	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/thumb/1024x1024/100/308/526/products/tem-nhan-50x35-3-ee417d6c-ce0c-41c6-af27-13ab07f389bf11d8.jpg	(from https://nhanmavach.com/decal-nhiet-58x40mm-x-100m)
21:36:01	499/499	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2030%20May%202024%2014:36:03%20GMT	http://pinterest.com/pin/create/button/?url=//nhanmavach.com/decal-nhiet-58x40mm-x-100m&media=//bizweb.dktcdn.net/assets/themes_support/noimage.gif	D:/Copy_Web/Clone_PDA/pinterest.com/pin/create/button/index6201.html	(from https://nhanmavach.com/decal-nhiet-58x40mm-x-100m)
21:36:04	0/-1	---M--	302	error ('')			https://nhanmavach.com/checkout	D:/Copy_Web/Clone_PDA/nhanmavach.com/checkout.142e.delayed	(from https://nhanmavach.com/decal-nhiet-58x40mm-x-100m)
21:36:05	0/-1	---M--	302	error ('')			https://nhanmavach.com/checkout	D:/Copy_Web/Clone_PDA/nhanmavach.com/checkout.142f.delayed	(from https://nhanmavach.com/decal-nhiet-100x50mm-x-50m)
21:36:11	98466/98466	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20May%202024%2014:36:03%20GMT	https://bizweb.dktcdn.net/100/308/526/products/tem-nhan-50x35-3-ee417d6c-ce0c-41c6-af27-13ab07f389bf.jpg?v=1688985071840	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/100/308/526/products/tem-nhan-50x35-3-ee417d6c-ce0c-41c6-af27-13ab07f389bf11d8.jpg	(from https://nhanmavach.com/decal-nhiet-58x40mm-x-100m)
21:36:11	124407/124407	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20May%202024%2014:36:02%20GMT	http://bizweb.dktcdn.net/thumb/large/100/308/526/products/tem-nhan-50x35-3-ee417d6c-ce0c-41c6-af27-13ab07f389bf.jpg?v=1688985071840	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/thumb/large/100/308/526/products/tem-nhan-50x35-3-ee417d6c-ce0c-41c6-af27-13ab07f389bf11d8.jpg	(from https://nhanmavach.com/decal-nhiet-58x40mm-x-100m)
21:36:12	68139/68139	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20May%202024%2014:36:06%20GMT	http://bizweb.dktcdn.net/100/308/526/files/decal-70x45-50m-dai-87c97bb0-6588-4579-b482-4b95f8d2d2b9.jpg?v=1688984965809	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/100/308/526/files/decal-70x45-50m-dai-87c97bb0-6588-4579-b482-4b95f8d2d2b9b3e8.jpg	(from https://nhanmavach.com/decal-nhiet-58x40mm-x-100m)
21:36:21	0/-1	---M--	302	error ('')			https://nhanmavach.com/checkout	D:/Copy_Web/Clone_PDA/nhanmavach.com/checkout.1433.delayed	(from https://nhanmavach.com/decal-nhiet-100x50mm-x-50m)
21:36:22	499/499	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2030%20May%202024%2014:36:23%20GMT	http://pinterest.com/pin/create/button/?url=//nhanmavach.com/decal-nhiet-100x50mm-x-50m&media=//bizweb.dktcdn.net/assets/themes_support/noimage.gif	D:/Copy_Web/Clone_PDA/pinterest.com/pin/create/button/index9a49.html	(from https://nhanmavach.com/decal-nhiet-100x50mm-x-50m)
21:36:22	0/-1	---M--	302	error ('')			https://nhanmavach.com/checkout	D:/Copy_Web/Clone_PDA/nhanmavach.com/checkout.1434.delayed	(from https://nhanmavach.com/decal-in-ma-vach-70x65-mm-dai-200m-decal-nhiet)
21:36:25	122621/122621	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20May%202024%2014:36:15%20GMT	http://bizweb.dktcdn.net/thumb/large/100/308/526/products/decal-tem-nhan-in-ma-vach-60x25-x50m-f2b97aef-1ad7-422c-9823-d1cf8a1a7567.jpg?v=1686198473770	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/thumb/large/100/308/526/products/decal-tem-nhan-in-ma-vach-60x25-x50m-f2b97aef-1ad7-422c-9823-d1cf8a1a75675af4.jpg	(from https://nhanmavach.com/decal-nhiet-100x50mm-x-50m)
21:36:34	225200/225200	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20May%202024%2014:36:15%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/308/526/products/decal-tem-nhan-in-ma-vach-60x25-x50m-f2b97aef-1ad7-422c-9823-d1cf8a1a7567.jpg?v=1686198473770	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/thumb/1024x1024/100/308/526/products/decal-tem-nhan-in-ma-vach-60x25-x50m-f2b97aef-1ad7-422c-9823-d1cf8a1a75675af4.jpg	(from https://nhanmavach.com/decal-nhiet-100x50mm-x-50m)
